course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
4,2019-06-07Z,2019-05-13Z,FR,"Four-skill course leading toward elementary proficiency in oral expression, listening comprehension, reading, writing, and cultural understanding. Online language laboratory and internet assignments required.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/101/30713.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Elementary French I,101,1136,summer,S1,2019,30713,G,Zsombok,,A  
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-08-01Z,2019-06-10Z,FR,"Continuation of FR 103. Comprehensive grammar review with emphasis on oral expression and the continued development of reading and written skills. Completion satisfies graduation requirement in the College of Liberal Arts and Sciences. Students planning to take advanced French courses should take FR 134 in lieu of FR 104. Prerequisite: FR 103 or equivalent, or a placement score showing high school achievement equivalent to FR 103.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/104/30717.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Intermediate French II,104,1128,summer,S2,2019,30717,A,Clay,"Prerequisite: FR 103 or equivalent, or a placement score showing high school achievement equivalent to FR 103.",D  
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
4,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/404/33676.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic II,404,G23,summer,S2B,2019,33676,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,B1 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,W,Abdulla,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,M,Al-Ariqy,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,Z,Hermes,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,E,Saadah,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,W,Abdulla,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,M,Al-Ariqy,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,Z,Hermes,May be repeated.,CT 
1,,,ARAB,May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/199/38881.xml,,10:50 AM,09:00 AM,,Undergraduate Open Seminar,199,,summer,,2019,38881,E,Saadah,May be repeated.,CT 
3,2019-07-05Z,2019-06-10Z,ARAB,"Practice to attain conversational fluency in the formal noncolloquial style; introduction to Arabic literature; and readings in social, political, and historic writings. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/405/33704.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic I,405,G13,summer,S2A,2019,33704,M,Al-Ariqy,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.,A1 
3,2019-07-05Z,2019-06-10Z,ARAB,"Practice to attain conversational fluency in the formal noncolloquial style; introduction to Arabic literature; and readings in social, political, and historic writings. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/405/33704.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic I,405,G13,summer,S2A,2019,33704,E,Saadah,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.,A1 
