course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
1,2019-08-01Z,2019-05-13Z,BSE,"Students will develop skills and gain experience working collaboratively with other professional through a self-designed study. Develop a self-guided study when students have an interest in an intellectual issue that is best studied through an integrative approach based in multiple academic disciplines. This course will introduce the student to a selected multi-disciplinary study or project in the medical/engineering field, addresses appropriate methodology, provides opportunities for advanced level research or other creative projects, and culminates in an integrative experience. It must be arranged between the student and an individual faculty member or external collaborator, and subsequently approved by the dean of Academic Affairs. No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/660/40452.xml,,,ARRANGED,,Self-Designed Study,660,,summer,1,2019,40452,O,Campos Coiado,No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
1,2019-08-01Z,2019-05-13Z,BSE,"Students will develop skills and gain experience working collaboratively with other professional through a self-designed study. Develop a self-guided study when students have an interest in an intellectual issue that is best studied through an integrative approach based in multiple academic disciplines. This course will introduce the student to a selected multi-disciplinary study or project in the medical/engineering field, addresses appropriate methodology, provides opportunities for advanced level research or other creative projects, and culminates in an integrative experience. It must be arranged between the student and an individual faculty member or external collaborator, and subsequently approved by the dean of Academic Affairs. No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/660/40452.xml,,,ARRANGED,,Self-Designed Study,660,,summer,1,2019,40452,W,Pluta,No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
1,2019-08-01Z,2019-05-13Z,BSE,"Students will develop skills and gain experience working collaboratively with other professional through a self-designed study. Develop a self-guided study when students have an interest in an intellectual issue that is best studied through an integrative approach based in multiple academic disciplines. This course will introduce the student to a selected multi-disciplinary study or project in the medical/engineering field, addresses appropriate methodology, provides opportunities for advanced level research or other creative projects, and culminates in an integrative experience. It must be arranged between the student and an individual faculty member or external collaborator, and subsequently approved by the dean of Academic Affairs. No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/660/40452.xml,,,ARRANGED,,Self-Designed Study,660,,summer,1,2019,40452,K,Thomas,No graduate credit. 1 to 16 professional hours. Approved for S/U grading only. May be repeated up to 16 hours in the same semester to a maximum of 32 hours over separate semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
3,2019-08-01Z,2019-06-10Z,AFRO,"Uses film as case studies to examine the diverse structures, social classes, and internal dynamics among African American families. Critical family processes such as family formation patterns, dating mate selection, parenting, male-female/gender relations, child adolescent, and adult development, family routines and practices, family communication, and family stress and coping will be examined. Also considers how families interact within larger contexts, such as the local neighborhood and key institutions (school, workplace, social service agencies). Films will be supplemented with readings drawn for diverse disciplines (African American Studies, Anthropology, Family Studies, History, Psychology, and Sociology) that allow us to examine key substantive, theoretical, methodological, and policy issues in the study of African American families. Same as HDFS 324.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/AFRO/382/39674.xml,,02:50 PM,11:00 AM,Foreign Languages Building,African Amer Families in Film,382,G48,summer,S2,2019,39674,D,McMillion,Same as HDFS 324.,DMC
4,2019-06-07Z,2019-05-13Z,CI,Explores the role of assessment in education of culturally and linguistically diverse students in K - 12 classrooms. Current trends in assessment in the United States will be analyzed as well as how assessments are used for the identification and placement of bilingual and ESL students. The use and scoring of language proficiency assessments will be examined along with various forms of classroom-based assessment. Meets ISBE assessment requirements for a bilingual and ESL teaching approval or endorsement. Same as LLS 517. 4 graduate hours. No professional credit. Prerequisite: CI 433 and CI 477 or consent of instructor.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CI/517/38318.xml,,09:00 PM,06:00 PM,,Bilingual and English as a Second Language Assessment,517,,summer,S1,2019,38318,J,Kosovski,Same as LLS 517. 4 graduate hours. No professional credit. Prerequisite: CI 433 and CI 477 or consent of instructor.,A  
3,2019-08-01Z,2019-06-10Z,CHEM,"Presents structural and mechanistic chemistry with emphasis on applications of this material to closely related areas. For students in agricultural, nutritional and biological sciences, as well as premedical, predental, and preveterinary programs. One-term survey course; may be followed by CHEM 332. Credit is not given for both CHEM 232 and CHEM 236. 3 hours of credit is an option for those not registered in a discussion-recitation section. 4 hours of credit requires registration in a discussion-recitation section and a live lecture or an online section. Prerequisite: CHEM 104 and CHEM 105, or CHEM 204.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/232/33499.xml,,,ARRANGED,,Elementary Organic Chemistry I,232,,summer,S2,2019,33499,D,Kell,"Credit is not given for both CHEM 232 and CHEM 236. 3 hours of credit is an option for those not registered in a discussion-recitation section. 4 hours of credit requires registration in a discussion-recitation section and a live lecture or an online section. Prerequisite: CHEM 104 and CHEM 105, or CHEM 204.",A  
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/39732.xml,,,ARRANGED,,Special Topics,598,,summer,S2,2019,39732,M,Ruiz Sandoval,May be repeated in the same or separate terms if topics vary.,SDO
3,2019-08-01Z,2019-06-10Z,BADM,"Examines the information technology and its impact on modern organizations. Topics include: (1) IT, Internet Technologies, E-Commerce and business models, (2) organizing and modeling enterprise data, (3) Network protocol and architecture, (4) development of IT systems, and (5) IT management and organization design.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/350/36474.xml,,,ARRANGED,,IT for Networked Organizations,350,,summer,S2,2019,36474,V,Sachdev,,OL 
0,2019-08-01Z,2019-06-10Z,CHEM,Approved for letter and S/U grading. May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/199/40316.xml,,,ARRANGED,,Undergraduate Open Seminar,199,,summer,S2,2019,40316,P,Hergenrother,Approved for letter and S/U grading. May be repeated.,PH 
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/39256.xml,,,ARRANGED,,Special Topics,598,,summer,S2,2019,39256,T,Kang,May be repeated in the same or separate terms if topics vary.,PTO
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/40282.xml,,12:50 PM,11:00 AM,Newmark Civil Engineering Bldg,Special Topics,598,3310,summer,S2,2019,40282,M,Ruiz Sandoval,May be repeated in the same or separate terms if topics vary.,SD 
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/39255.xml,,,ARRANGED,,Special Topics,598,,summer,S2,2019,39255,J,Guest,May be repeated in the same or separate terms if topics vary.,DE 
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/40281.xml,,10:50 AM,09:00 AM,Newmark Civil Engineering Bldg,Special Topics,598,1311,summer,S2,2019,40281,T,Kang,May be repeated in the same or separate terms if topics vary.,PT 
1,2019-08-01Z,2019-06-10Z,CEE,Subject offerings of new and developing areas of knowledge in civil and environmental engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CEE/598/40281.xml,,10:50 AM,09:00 AM,Newmark Civil Engineering Bldg,Special Topics,598,1311,summer,S2,2019,40281,T,Kang,May be repeated in the same or separate terms if topics vary.,PT 
